species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Ugandan cassava brown streak virus	A	NULL	NULL	NULL	NULL	UG	FJ185044	Complete genome	Ugandan cassava brown streak virus	UCBSV	NULL	11221	202204548	plants	ssRNA(+)	11924
Artichoke latent virus	A	NULL	NULL	NULL	NULL	RN128	DQ152193	Partial genome	Ranunculus latent virus	RanLV	NULL	11225	202204551	plants	ssRNA(+)	11925
Basella rugose mosaic virus	A	NULL	NULL	NULL	NULL	Haiphong	DQ851494	Complete genome	peace lily mosaic virus	PcLMV	NULL	11251	202204574	plants	ssRNA(+)	11926
Bean common mosaic virus	A	NULL	NULL	NULL	NULL	blotch	U34972	Complete genome	peanut stripe virus	PStV	NULL	11254	202204576	plants	ssRNA(+)	11927
Bean common mosaic virus	A	NULL	NULL	NULL	NULL	NL1	AY112735	Complete genome	bean common mosaic virus	BCMV	NULL	11255	202204576	plants	ssRNA(+)	11928
Bean yellow mosaic virus	A	NULL	NULL	NULL	NULL	W	DQ641248	Complete genome	white lupin mosaic virus	WhLMV	NULL	11257	202204577	plants	ssRNA(+)	11929
Dasheen mosaic virus	A	NULL	NULL	NULL	NULL	CI	KX505964	Complete genome	vanilla mosaic virus	VanMV	NULL	11292	202204606	plants	ssRNA(+)	11930
Euphorbia ringspot virus	A	NULL	NULL	NULL	NULL	US	AY697300	Partial genome	Euphorbia ringspot virus	EuRSV	NULL	11302	202204612	plants	ssRNA(+)	11931
Papaya ringspot virus	A	NULL	NULL	NULL	NULL	CI	AY027810	Complete genome	papaya ringspot virus	PRSV	NULL	11349	202204652	plants	ssRNA(+)	11932
Plum pox virus	A	NULL	NULL	NULL	NULL	M	AJ243957	Complete genome	plum pox virus	PPV	NULL	11370	202204666	plants	ssRNA(+)	11933
Plum pox virus	A	NULL	NULL	NULL	NULL	D	X16415	Complete genome	plum pox virus	PPV	NULL	11371	202204666	plants	ssRNA(+)	11934
Plum pox virus	A	NULL	NULL	NULL	NULL	Rec	JQ794501	Complete genome	plum pox virus	PPV	NULL	11372	202204666	plants	ssRNA(+)	11935
Plum pox virus	A	NULL	NULL	NULL	NULL	W3174	AY912055	Complete genome	plum pox virus	PPV	NULL	11373	202204666	plants	ssRNA(+)	11936
Plum pox virus	A	NULL	NULL	NULL	NULL	El Amar	AM157175	Complete genome	plum pox virus	PPV	NULL	11374	202204666	plants	ssRNA(+)	11937
Plum pox virus	A	NULL	NULL	NULL	NULL	Volk143	KJ787006	Complete genome	plum pox virus	PPV	NULL	11375	202204666	plants	ssRNA(+)	11938
Pokeweed mosaic virus	A	NULL	NULL	NULL	NULL	MS-FRO3	JX291161	Coding-complete genome	pokeweed mosaic virus	PkMV	NULL	11377	202204667	plants	ssRNA(+)	11939
Potato virus A	A	NULL	NULL	NULL	NULL	FN	AJ131403	Complete genome	Tamarillo mosaic virus	TamMV	NULL	11379	202204668	plants	ssRNA(+)	11940
Potato virus Y	A	NULL	NULL	NULL	NULL	O	U09509	Complete genome	potato virus Y	PVY	NULL	11382	202204670	plants	ssRNA(+)	11941
Potato virus Y	A	NULL	NULL	NULL	NULL	N	X97895	Complete genome	potato virus Y	PVY	NULL	11383	202204670	plants	ssRNA(+)	11942
Potato virus Y	A	NULL	NULL	NULL	NULL	NTN	AY166866	Complete genome	potato virus Y	PVY	NULL	11384	202204670	plants	ssRNA(+)	11943
Potato virus Y	A	NULL	NULL	NULL	NULL	C	AJ890348	Complete genome	potato virus Y	PVY	NULL	11385	202204670	plants	ssRNA(+)	11944
Potato virus Y	A	NULL	NULL	NULL	NULL	Wilga 156	AJ889867	Complete genome	potato virus Y	PVY	NULL	11386	202204670	plants	ssRNA(+)	11945
Soybean mosaic virus	A	NULL	NULL	NULL	NULL	Pinella	AJ507388	Complete genome	soybean mosaic virus	SMV	NULL	11409	202204679	plants	ssRNA(+)	11946
Zea mosaic virus	A	NULL	NULL	NULL	NULL	Israel	AF228693	Partial genome	Zea mosaic virus	ZeMV	NULL	11455	202204718	plants	ssRNA(+)	11947
Alphayadokarivirus nibani	A	NULL	NULL	NULL	NULL	CBS101889	MK279487	Coding-complete genome	Aspergillus homomorphus yadokarivirus 1	AhoYV1	NULL	11496	202212470	fungi	ssRNA(+)	11948
Betayadokarivirus nibani	A	NULL	NULL	NULL	NULL	E97-14	MF375888	Complete genome	yado-kari virus 2	YkV2	NULL	11502	202212477	fungi	ssRNA(+)	11949
Betayadokarivirus yonbani	A	NULL	NULL	NULL	NULL	Rn95-16	LC333741	Complete genome	yado-kari virus 4b	YkV4b	NULL	11505	202212479	fungi	ssRNA(+)	11950
Hadakavirus nanga	A	NULL	NULL	NULL	NULL	1NL	RNA1: LC592214; RNA2: LC592215; RNA3: LC592216; RNA4: LC592217; RNA5: LC592218; RNA6: LC592219; RNA7: LC592220; RNA8: LC592221; RNA9: LC592222; RNA10: LC592223	Complete genome	hadaka virus 1	HadV1	NULL	11507	202212465	fungi	ssRNA(+)	11951
Aquabirnavirus salmonidae	A	NULL	NULL	NULL	NULL	West Buxton	SegA: AF078668; SegB: AF078669	Complete genome	infectious pancreatic necrosis virus	IPNV	NULL	11510	202202748	vertebrates	dsRNA	11952
Aquabirnavirus salmonidae	A	NULL	NULL	NULL	NULL	31-75	SegA: AJ622822; SegB: AJ622823	Complete genome	infectious pancreatic necrosis virus	IPNV	NULL	11511	202202748	vertebrates	dsRNA	11953
Aquabirnavirus salmonidae	A	NULL	NULL	NULL	NULL	6B1a	SegA: AY780919; SegB: AY780926	Complete genome	infectious pancreatic necrosis virus	IPNV	NULL	11512	202202748	vertebrates	dsRNA	11954
Aquabirnavirus salmonidae	A	NULL	NULL	NULL	NULL	94/01	SegA: KY548509; SegB: KY548520	Complete genome	infectious pancreatic necrosis virus	IPNV	NULL	11513	202202748	vertebrates	dsRNA	11955
Aquabirnavirus salmonidae	A	NULL	NULL	NULL	NULL	1375/89	SegA: KY548508; SegB: KY548519	Complete genome	infectious pancreatic necrosis virus	IPNV	NULL	11514	202202748	vertebrates	dsRNA	11956
Avibirnavirus gumboroense	A	NULL	NULL	NULL	NULL	UK661	SegA: X92760; SegB: X92761	Complete genome	infectious bursal disease virus	IBDV	NULL	11517	202202752	vertebrates	dsRNA	11957
Duck hepatitis B virus	A	NULL	NULL	NULL	NULL		AY494853	Complete genome	sheldgoose hepatitis B virus	SHGHBV	NULL	11529	202203648	vertebrates	dsDNA-RT	11958
Duck hepatitis B virus	A	NULL	NULL	NULL	NULL	SGHBV1-9	AF111000	Complete genome	snow goose hepatitis B virus	SGHBV	NULL	11530	202203648	vertebrates	dsDNA-RT	11959
Duck hepatitis B virus	A	NULL	NULL	NULL	NULL	CCHBV 1	AJ441111	Partial genome	crane hepatitis B virus	CHBV	NULL	11531	202203648	vertebrates	dsDNA-RT	11960
Duck hepatitis B virus	A	NULL	NULL	NULL	NULL		M95589	Complete genome	Ross's goose hepatitis B virus	RGHBV	NULL	11532	202203648	vertebrates	dsDNA-RT	11961
Heron hepatitis B virus	A	NULL	NULL	NULL	NULL	STHBV-21	AJ251937	Complete genome	stork hepatitis B virus	STHBV	NULL	11534	202203649	vertebrates	dsDNA-RT	11962
Hepatitis B virus	A	NULL	NULL	NULL	NULL	subtype adw2	X02763	Complete genome	hepatitis B virus genotype A	HBV-A	NULL	11543	202203653	vertebrates	dsDNA-RT	11963
Hepatitis B virus	A	NULL	NULL	NULL	NULL	subtype adw	D00330	Complete genome	hepatitis B virus genotype B	HBV-B	NULL	11544	202203653	vertebrates	dsDNA-RT	11964
Hepatitis B virus	A	NULL	NULL	NULL	NULL		AY123041	Complete genome	hepatitis B virus genotype C	HBV-C	NULL	11545	202203653	vertebrates	dsDNA-RT	11965
Hepatitis B virus	A	NULL	NULL	NULL	NULL	genotype e	X75657	Complete genome	hepatitis B virus genotype E	HBV-E	NULL	11546	202203653	vertebrates	dsDNA-RT	11966
Hepatitis B virus	A	NULL	NULL	NULL	NULL	genotype f	X75658	Complete genome	hepatitis B virus genotype F	HBV-F	NULL	11547	202203653	vertebrates	dsDNA-RT	11967
Hepatitis B virus	A	NULL	NULL	NULL	NULL	IG29227	AF160501	Complete genome	hepatitis B virus genotype G	HBV-G	NULL	11548	202203653	vertebrates	dsDNA-RT	11968
Hepatitis B virus	A	NULL	NULL	NULL	NULL	1853Nic	AY090454	Complete genome	hepatitis B virus genotype H	HBV-H	NULL	11549	202203653	vertebrates	dsDNA-RT	11969
Hepatitis B virus	A	NULL	NULL	NULL	NULL	8290	AF241411	Complete genome	hepatitis B virus genotype I	HBV-I	NULL	11550	202203653	vertebrates	dsDNA-RT	11970
Hepatitis B virus	A	NULL	NULL	NULL	NULL	JRB34	AB486012	Complete genome	hepatitis B virus genotype J	HBV-J	NULL	11551	202203653	vertebrates	dsDNA-RT	11971
Hepatitis B virus	A	NULL	NULL	NULL	NULL	759	AJ131569	Complete genome	hepatitis B virus gibI	HBV-gib I	NULL	11552	202203653	vertebrates	dsDNA-RT	11972
Hepatitis B virus	A	NULL	NULL	NULL	NULL	645	AJ131571	Complete genome	hepatitis B virus gibII	HBV-gib II	NULL	11553	202203653	vertebrates	dsDNA-RT	11973
Hepatitis B virus	A	NULL	NULL	NULL	NULL	160	AJ131572	Complete genome	hepatitis B virus gibIII	HBV-gib III	NULL	11554	202203653	vertebrates	dsDNA-RT	11974
Hepatitis B virus	A	NULL	NULL	NULL	NULL	153	AJ131573	Complete genome	hepatitis B virus gibIV	HBV-gib IV	NULL	11555	202203653	vertebrates	dsDNA-RT	11975
Hepatitis B virus	A	NULL	NULL	NULL	NULL	151	AJ131574	Complete genome	hepatitis B virus gibV	HBV-gib V	NULL	11556	202203653	vertebrates	dsDNA-RT	11976
Hepatitis B virus	A	NULL	NULL	NULL	NULL	Papa	AF193864	Complete genome	orangutan hepatitis B virus	HBV-orangutan	NULL	11557	202203653	vertebrates	dsDNA-RT	11977
Hepatitis B virus	A	NULL	NULL	NULL	NULL	LSH	D00220	Complete genome	chimpanzee hepatitis B virus	chHBV	NULL	11558	202203653	vertebrates	dsDNA-RT	11978
Hepatitis B virus	A	NULL	NULL	NULL	NULL	97	AJ131567	Complete genome	gorilla hepatitis B virus	HBV-gor	NULL	11559	202203653	vertebrates	dsDNA-RT	11979
Roundleaf bat hepatitis B virus	A	NULL	NULL	NULL	NULL	GB09-403/Rhi_alc/GAB/2009	KC790377	Complete genome	horseshoe bat hepatitis B virus	HSBHBV	NULL	11563	202203656	vertebrates	dsDNA-RT	11980
Aspergillus fumigatus polymycovirus 1	A	NULL	NULL	NULL	NULL	V181-30	dsRNA 1: MH192993; dsRNA 2: MH192994; dsRNA 3: MH192995; dsRNA 4: MH192996	Complete genome	Aspergillus fumigatus polymycovirus 1	AfuPmV1	NULL	11813	202208685	fungi	dsRNA	11981
Aspergillus fumigatus polymycovirus 1	A	NULL	NULL	NULL	NULL	Af293-MMRC	dsRNA 1: LC517041; dsRNA 2: LC517042; dsRNA 3: LC517043; dsRNA 4: LC517045; dsRNA 5: LC517044	Complete genome	Aspergillus fumigatus polymycovirus 1	AfuPmV1	NULL	11814	202208685	fungi	dsRNA	11982
Aspergillus fumigatus polymycovirus 1	A	NULL	NULL	NULL	NULL	J-YC	dsRNA 1: LC553675; dsRNA 2: LC553676; dsRNA 3: LC553677; dsRNA 4: LC553678	Complete genome	Aspergillus fumigatus polymycovirus 1	AfuPmV1	NULL	11815	202208685	fungi	dsRNA	11983
Botryoshaeria dothidea polymycovirus 1	A	NULL	NULL	NULL	NULL	XA-3	dsRNA 1: KT372135; dsRNA 2: KT372136; dsRNA 3: KT372137; dsRNA 4: KT372138; dsRNA 5: KT372139	Complete genome	Botryosphaeria dothidea RNA virus 1	BdRV1-XA-3	NULL	11819	202208688	fungi	dsRNA	11984
