species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Badnavirus tetadioscoreae	E	DVB9	KX430257	NULL	Complete genome	NULL	NULL	NULL	Dioscorea bacilliform TR virus	DBTRV	NULL	11556	202205765	plants	dsDNA-RT	8101
Badnavirus theobromae	E	A	MF642736	NULL	Complete genome	NULL	NULL	NULL	cacao bacilliform Sri Lanka virus	CBSLV	NULL	11557	202206647	plants	dsDNA-RT	8102
Badnavirus thetavirgamusae	E	Uganda	HQ593110	NULL	Complete genome	NULL	NULL	NULL	banana streak UM virus	BSUMV	NULL	11558	202202827	plants	dsDNA-RT	8103
Badnavirus venabougainvilleae	E	Taiwan	EU034539	NULL	Complete genome	NULL	NULL	NULL	Bougainvillea chlorotic vein banding virus	BCVBV	NULL	11559	202202829	plants	dsDNA-RT	8104
Badnavirus venacodonopsis	E	Muju	MK044821	NULL	Complete genome	NULL	NULL	NULL	Codonopsis vein clearing virus	CoVCV	NULL	11560	202207426	plants	dsDNA-RT	8105
Badnavirus venaribis	E	RC HC	JQ316114	NULL	Complete genome	NULL	NULL	NULL	gooseberry vein banding associated virus	GVBaV	NULL	11561	202202839	plants	dsDNA-RT	8106
Badnavirus venatheobromae	E	ICS27	KX276641	NULL	Complete genome	NULL	NULL	NULL	cacao yellow vein banding virus	CYVBV	NULL	11562	202205762	plants	dsDNA-RT	8107
Badnavirus venavitis	E	LBC0903	JF301669	NULL	Complete genome	NULL	NULL	NULL	grapevine vein clearing virus	GVCV	NULL	11563	202202841	plants	dsDNA-RT	8108
Badnavirus venazanthoxyli	E	CQ-1	MK371353	NULL	Complete genome	NULL	NULL	NULL	green Sichuan pepper vein clearing-associated virus	GSPVCaV	NULL	11564	202208840	plants	dsDNA-RT	8109
Badnavirus vitis	E	VLJ-178.Gb1	MF781082	NULL	Complete genome	NULL	NULL	NULL	grapevine badnavirus 1	GBV 1	NULL	11565	202207427	plants	dsDNA-RT	8110
Badnavirus volubetulae	E	BpubFin407507	MG686419	NULL	Complete genome	NULL	NULL	NULL	birch leaf roll-associated virus	BLRaV	NULL	11566	202206641	plants	dsDNA-RT	8111
Badnavirus wisteriae	E	ZT-1	KX168422	NULL	Complete genome	NULL	NULL	NULL	Wisteria badnavirus 1	WBV1	NULL	11567	202205766	plants	dsDNA-RT	8112
Badnavirus zetadioscoreae	E	DBRTV3	MF476845	NULL	Complete genome	NULL	NULL	NULL	Dioscorea bacilliform RT virus 3	DBRTV3	NULL	11568	202208836	plants	dsDNA-RT	8113
Badnavirus zetainflatheobromae	E	Wobe12	AJ781003	NULL	Complete genome	NULL	NULL	NULL	cacao swollen shoot Togo A virus	CSSToAV	NULL	11569	202202831	plants	dsDNA-RT	8114
Badnavirus zetavirgamusae	E	Uganda	HQ593108	NULL	Complete genome	NULL	NULL	NULL	banana streak UI virus	BSUIV	NULL	11570	202202825	plants	dsDNA-RT	8115
Caulimovirus deformatiolamii	E	USA	EU554423	NULL	Complete genome	NULL	NULL	NULL	Lamium leaf distortion virus	LLDV	NULL	11571	202202866	plants	dsDNA-RT	8116
Caulimovirus glycinis	E		JQ926983	NULL	Complete genome	NULL	NULL	NULL	soybean putnam virus	SPuV	NULL	11572	202202868	plants	dsDNA-RT	8117
Caulimovirus incidianthi	E	Hull	X04658	NULL	Complete genome	NULL	NULL	NULL	carnation etched ring virus	CERV	NULL	11573	202202861	plants	dsDNA-RT	8118
Caulimovirus latensarmoraciae	E	ID1	JX429923	NULL	Complete genome	NULL	NULL	NULL	horseradish latent virus	HLV	NULL	11574	202202865	plants	dsDNA-RT	8119
Caulimovirus maculacirsii	E			NULL	No entry in Genbank	NULL	NULL	NULL	thistle mottle virus	ThMoV	NULL	11575	202202870	plants	dsDNA-RT	8120
Caulimovirus maculatractylodei	E	ES	KR080327	NULL	Complete genome	NULL	NULL	NULL	Atractylodes mild mottle virus	AMMV	NULL	11576	202202860	plants	dsDNA-RT	8121
Caulimovirus metaplexis	E	LM-Cau-A	MW656214	NULL	Complete genome	NULL	NULL	NULL	Metaplexis yellow mottle-associated virus	MeYMaV	NULL	11577	202215100	plants	dsDNA	8122
Caulimovirus minutangelicae	E	AD	KU508800	NULL	Complete genome	NULL	NULL	NULL	Angelica bushy stunt virus	AnBSV	NULL	11578	202206640	plants	dsDNA-RT	8123
Caulimovirus tessellobrassicae	E	Franck	V00141	NULL	Complete genome	NULL	NULL	NULL	cauliflower mosaic virus	CMV	NULL	11579	202202862	plants	dsDNA-RT	8124
Caulimovirus tessellodahliae	E	Portland	JX272320	NULL	Complete genome	NULL	NULL	NULL	Dahlia mosaic virus	DMV	NULL	11580	202202863	plants	dsDNA-RT	8125
Caulimovirus tessellomirabilis	E	Dey	AF454635	NULL	Complete genome	NULL	NULL	NULL	Mirabilis mosaic virus	MMV	NULL	11581	202202867	plants	dsDNA-RT	8126
Caulimovirus tesselloscrophulariae	E	Sc3	X06166	NULL	Complete genome	NULL	NULL	NULL	figwort mosaic virus	FMV	NULL	11582	202202864	plants	dsDNA-RT	8127
Caulimovirus venafragariae	E	E3	X97304	NULL	Complete genome	NULL	NULL	NULL	strawberry vein banding virus	SBVB	NULL	11583	202202869	plants	dsDNA-RT	8128
Cavemovirus collusipomeae	E	Mad1	HQ694978	NULL	Complete genome	NULL	NULL	NULL	sweet potato collusive virus	SPCV	NULL	11584	202202873	plants	dsDNA-RT	8129
Cavemovirus deltaepiphylli	E	Ebert	MN153807	NULL	Complete genome	NULL	NULL	NULL	Epiphyllum virus 4	EpV4	NULL	11585	202208839	plants	dsDNA-RT	8130
Cavemovirus venamanihotis	E	de Kochko	U59751	NULL	Complete genome	NULL	NULL	NULL	cassava vein mosaic virus	CsVMV	NULL	11586	202202872	plants	dsDNA-RT	8131
Dioscovirus dioscoreae	E	WSM01_DN	MG944237	NULL	Complete genome	NULL	NULL	NULL	Dioscorea nummularia-associated virus	DNUaV	NULL	11587	202207423	plants	dsDNA-RT	8132
Petuvirus venapetuniae	E	Richert-Poggeler	U95208	NULL	Complete genome	NULL	NULL	NULL	Petunia vein clearing virus	PVCV	NULL	11588	202202875	plants	dsDNA-RT	8133
Rosadnavirus venarosae	E	MN1	JX028536	NULL	Complete genome	NULL	NULL	NULL	rose yellow vein virus	RYVV	NULL	11589	202202877	plants	dsDNA-RT	8134
Ruflodivirus deformatiorudbeckiae	E	Minnesota	FJ493469	NULL	Complete genome	NULL	NULL	NULL	Rudbeckia flower distortion virus	RuFDV	NULL	11590	202206652	plants	dsDNA-RT	8135
Solendovirus venaipomeae	E	Dom1	HQ694979	NULL	Complete genome	NULL	NULL	NULL	sweet potato vein clearing virus	SPVCV	NULL	11591	202202879	plants	dsDNA-RT	8136
Solendovirus venanicotianae	E	Lockhart	AF190123	NULL	Complete genome	NULL	NULL	NULL	tobacco vein clearing virus	TVCV	NULL	11592	202202880	plants	dsDNA-RT	8137
Soymovirus crispocestri	E	Stavolone	AF364175	NULL	Complete genome	NULL	NULL	NULL	Cestrum yellow leaf curling virus	CmYLCV	NULL	11593	202202883	plants	dsDNA-RT	8138
Soymovirus eleocharis	E	TuanFeng	KU365408	NULL	Complete genome	NULL	NULL	NULL	water chestnut soymovirus 1	WCSV1	NULL	11594	202215101	plants	dsDNA	8139
Soymovirus maculaglycinis	E	Hibi	X15828	NULL	Complete genome	NULL	NULL	NULL	soybean chlorotic mottle virus	SbCMV	NULL	11595	202202885	plants	dsDNA-RT	8140
Soymovirus maculavaccinii	E	Glasheen	AF404509	NULL	Complete genome	NULL	NULL	NULL	blueberry red ringspot virus	BRRV	NULL	11596	202202882	plants	dsDNA-RT	8141
Soymovirus virgarachidis	E	K1	U13988	NULL	Complete genome	NULL	NULL	NULL	peanut chlorotic streak virus	PCSV	NULL	11597	202202884	plants	dsDNA-RT	8142
Tungrovirus agapanthi	E	19-3001	MT501685	NULL	Complete genome	NULL	NULL	NULL	Agapanthus tungro virus	AgTV	NULL	11598	202215102	plants	dsDNA	8143
Tungrovirus oryzae	E	Philippines	X57924	NULL	Complete genome	NULL	NULL	NULL	rice tungro bacilliform virus	RTBV	NULL	11599	202202887	plants	dsDNA-RT	8144
Vaccinivirus cadovaccinii	E	WA	KT148886	NULL	Complete genome	NULL	NULL	NULL	Blueberry fruit drop-associated virus	BFDaV	NULL	11600	202207425	plants	dsDNA-RT	8145
Ceratitis capitata Yoyo virus	E	Med+	U60529	NULL	Complete genome	NULL	NULL	NULL	Ceratitis capitata Yoyo virus	CcaYoyV	NULL	11601	202203814	invertebrates	ssRNA-RT	8146
Drosophila ananassae Tom virus	E		Z24451	NULL	Complete genome	NULL	NULL	NULL	Drosophila ananassae Tom virus	DanTomV	NULL	11602	202203815	invertebrates	ssRNA-RT	8147
Drosophila melanogaster 17-6 virus	E		X01472	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 17.6 virus	Dme176V	NULL	11603	202203816	invertebrates	ssRNA-RT	8148
Drosophila melanogaster 297 virus	E		X03431	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 297 virus	Dme297V	NULL	11604	202203817	invertebrates	ssRNA-RT	8149
Drosophila melanogaster Gypsy virus	E		M12927	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Gypsy virus	DmeGypV	NULL	11605	202203818	invertebrates	ssRNA-RT	8150
Drosophila melanogaster Idefix virus	E		AJ009736	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Idefix virus	DmeIdeV	NULL	11606	202203819	invertebrates	ssRNA-RT	8151
Drosophila melanogaster Tirant virus	E		X93507	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Tirant virus	DmeTirV	NULL	11607	202203820	invertebrates	ssRNA-RT	8152
Drosophila melanogaster Zam virus	E		AJ000387	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Zam virus	DmeZamV	NULL	11608	202203821	invertebrates	ssRNA-RT	8153
Drosophila virilis Tv1 virus	E		AF056940	NULL	Complete genome	NULL	NULL	NULL	Drosophila virilis Tv1 virus	DviTv1V	NULL	11609	202203822	invertebrates	ssRNA-RT	8154
Trichoplusia ni TED virus	E		M32662	NULL	Complete genome	NULL	NULL	NULL	Trichoplusia ni TED virus	TniTedV	NULL	11610	202203823	invertebrates	ssRNA-RT	8155
Arabidopsis thaliana Athila virus	E		AC007209	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Athila virus	AthAthV	NULL	11611	202203825	plants	ssRNA-RT	8156
Arabidopsis thaliana Tat4 virus	E		AB005247	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Tat4 virus	AthTatV	NULL	11612	202203826	plants	ssRNA-RT	8157
Bombyx mori Mag virus	E		X17219	NULL	Complete genome	NULL	NULL	NULL	Bombyx mori Mag virus	BmoMagV	NULL	11613	202203827	invertebrates	ssRNA-RT	8158
Caenorhabditis elegans Cer1 virus	E		U15406	NULL	Complete genome	NULL	NULL	NULL	Caenorhabditis elegans Cer1 virus	CelCer1V	NULL	11614	202203828	invertebrates	ssRNA-RT	8159
Cladosporium fulvum T-1 virus	E		Z11866	NULL	Complete genome	NULL	NULL	NULL	Cladosporium fulvum T-1 virus	CfuT1V	NULL	11615	202203829	fungi	ssRNA-RT	8160
Dictyostelium discoideum Skipper virus	E		AF049230	NULL	Complete genome	NULL	NULL	NULL	Dictyostelium discoideum Skipper virus	DdiSkiV	NULL	11616	202203830	protists	ssRNA-RT	8161
Drosophila buzzatii Osvaldo virus	E		AJ133521	NULL	Complete genome	NULL	NULL	NULL	Drosophila buzzatii Osvaldo virus	DbuOsvV	NULL	11617	202203831	invertebrates	ssRNA-RT	8162
Drosophila melanogaster 412 virus	E		X04132	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 412 virus	Dme412V	NULL	11618	202203832	invertebrates	ssRNA-RT	8163
Drosophila melanogaster Blastopia virus	E		Z27119	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Blastopia virus	DmeBlaV	NULL	11619	202203833	invertebrates	ssRNA-RT	8164
Drosophila melanogaster Mdg1 virus	E		X59545	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Mdg1 virus	DmeMdg1V	NULL	11620	202203834	invertebrates	ssRNA-RT	8165
Drosophila melanogaster Mdg3 virus	E		X95908	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Mdg3 virus	DmeMdg3V	NULL	11621	202203835	invertebrates	ssRNA-RT	8166
Drosophila melanogaster Micropia virus	E		X14037	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Micropia virus	DmeMicV	NULL	11622	202203836	invertebrates	ssRNA-RT	8167
Drosophila virilis Ulysses virus	E		X56645	NULL	Complete genome	NULL	NULL	NULL	Drosophila virilis Ulysses virus	DviUllV	NULL	11623	202203837	invertebrates	ssRNA-RT	8168
Fusarium oxysporum Skippy virus	E		L34658	NULL	Complete genome	NULL	NULL	NULL	Fusarium oxysporum Skippy virus	FoxSkiV	NULL	11624	202203838	fungi	ssRNA-RT	8169
Lilium henryi Del1 virus	E		X13886	NULL	Complete genome	NULL	NULL	NULL	Lilium henryi Del1 virus	LheDel1V	NULL	11625	202203839	plants	ssRNA-RT	8170
Saccharomyces cerevisiae Ty3 virus	E	AB950	M34549	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty3 virus	ScerTy3V	NULL	11626	202203840	fungi	ssRNA-RT	8171
Schizosaccharomyces pombe Tf1 virus	E		M38526	NULL	Complete genome	NULL	NULL	NULL	Schizosaccharomyces pombe Tf1 virus	SpoTf1V	NULL	11627	202203841	fungi	ssRNA-RT	8172
Schizosaccharomyces pombe Tf2 virus	E		L10324	NULL	Complete genome	NULL	NULL	NULL	Schizosaccharomyces pombe Tf2 virus	SpoTf2V	NULL	11628	202203842	fungi	ssRNA-RT	8173
Takifugu rubripes Sushi virus	E		AF030881	NULL	Complete genome	NULL	NULL	NULL	Takifugu rubripes Sushi virus	TruSusV	NULL	11629	202203843	vertebrates	ssRNA-RT	8174
Tribolium castaneum Woot virus	E		U09586	NULL	Complete genome	NULL	NULL	NULL	Tribolium castaneum Woot virus	TcaWooV	NULL	11630	202203844	invertebrates	ssRNA-RT	8175
Tripneustis gratilla SURL virus	E		M75723	NULL	Complete genome	NULL	NULL	NULL	Tripneustis gratilla SURL virus	TgrSurV	NULL	11631	202203845	invertebrates	ssRNA-RT	8176
Aedes aegypti Mosqcopia virus	E		AF134899	NULL	Partial genome	NULL	NULL	NULL	Aedes aegypti Mosqcopia virus	AaeMosV	NULL	11632	202204830	invertebrates	ssRNA-RT	8177
Candida albicans Tca2 virus	E		AF050215	NULL	Partial genome	NULL	NULL	NULL	Candida albicans Tca2 virus	CalTca2V	NULL	11633	202204831	fungi	ssRNA-RT	8178
Candida albicans Tca5 virus	E		AF065434	NULL	Complete genome	NULL	NULL	NULL	Candida albicans Tca5 virus	CalTca5V	NULL	11634	202204832	fungi	ssRNA-RT	8179
Drosophila melanogaster 1731 virus	E		X07656	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 1731 virus	Dme1731V	NULL	11635	202204833	invertebrates	ssRNA-RT	8180
Drosophila melanogaster copia virus	E		X04456	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster copia virus	DmecopiaV	NULL	11636	202204834	invertebrates	ssRNA-RT	8181
Saccharomyces cerevisiae Ty5 virus	E		U19263	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty5 virus	SceTy5V	NULL	11637	202204835	fungi	ssRNA-RT	8182
Volvox carteri Lueckenbuesser virus	E		U90320	NULL	Complete genome	NULL	NULL	NULL	Volvox carteri Lueckenbuesser virus	VcaLeuV	NULL	11638	202204836	algae	ssRNA-RT	8183
Volvox carteri Osser virus	E		X69552	NULL	Complete genome	NULL	NULL	NULL	Volvox carteri Osser virus	VcaOssV	NULL	11639	202204837	algae	ssRNA-RT	8184
Arabidopsis thaliana Art1 virus	E		Y08010	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Art1 virus	AthArt1V	NULL	11640	202204839	plants	ssRNA-RT	8185
Arabidopsis thaliana AtRE1 virus	E		AB021265	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana AtRE1 virus	AthAtRE1V	NULL	11641	202204840	plants	ssRNA-RT	8186
Arabidopsis thaliana evelknievel virus	E		AF039373	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana evelknievel virus	AthEveV	NULL	11642	202204841	plants	ssRNA-RT	8187
Arabidopsis thaliana Ta1 virus	E		X13291	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Ta1 virus	AthTA1V	NULL	11643	202204842	plants	ssRNA-RT	8188
Brassica oleracea Melmoth virus	E		Y12321	NULL	Complete genome	NULL	NULL	NULL	Brassica oleracea Melmoth virus	BolMelV	NULL	11644	202204843	plants	ssRNA-RT	8189
Cajanus cajan Panzee virus	E		AJ000893	NULL	Complete genome	NULL	NULL	NULL	Cajanus cajan Panzee virus	CcaPanV	NULL	11645	202204844	plants	ssRNA-RT	8190
Glycine max Tgmr virus	E		U96748	NULL	Complete genome	NULL	NULL	NULL	Glycine max Tgmr virus	GmaTgmrV	NULL	11646	202204845	plants	ssRNA-RT	8191
Hordeum vulgare BARE-1 virus	E		Z17327	NULL	Complete genome	NULL	NULL	NULL	Hordeum vulgare BARE-1 virus	HvuBar1V	NULL	11647	202204846	plants	ssRNA-RT	8192
Nicotiana tabacum Tnt1 virus	E		X13777	NULL	Complete genome	NULL	NULL	NULL	Nicotiana tabacum Tnt1 virus	NtaTnt1V	NULL	11648	202204847	plants	ssRNA-RT	8193
Nicotiana tabacum Tto1 virus	E		D83003	NULL	Complete genome	NULL	NULL	NULL	Nicotiana tabacum Tto1 virus	NtaTto1V	NULL	11649	202204848	plants	ssRNA-RT	8194
Oryza australiensis RIRE1 virus	E		D85597	NULL	Complete genome	NULL	NULL	NULL	Oryza australiensis RIRE1 virus	OauRIRE1V	NULL	11650	202204849	plants	ssRNA-RT	8195
Oryza longistaminata Retrofit virus	E		AH005614	NULL	Complete genome	NULL	NULL	NULL	Oryza longistaminata Retrofit virus	OloRetrofitV	NULL	11651	202204850	plants	ssRNA-RT	8196
Physarum polycephalum Tp1 virus	E		X53558	NULL	Complete genome	NULL	NULL	NULL	Physarum polycephalum Tp1 virus	PpoTp1V	NULL	11652	202204851	plants	ssRNA-RT	8197
Saccharomyces cerevisiae Ty1 virus	E		M18706	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty1 virus	SceTy1V	NULL	11653	202204852	fungi	ssRNA-RT	8198
Saccharomyces cerevisiae Ty2 virus	E		X03840	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty2 virus	SceTy2V	NULL	11654	202204853	fungi	ssRNA-RT	8199
Saccharomyces cerevisiae Ty4 virus	E		M94164	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty4 virus	SceTy4V	NULL	11655	202204854	fungi	ssRNA-RT	8200
Solanum tuberosum Tst1 virus	E		X52387	NULL	Complete genome	NULL	NULL	NULL	Solanum tuberosum Tst1 virus	StuTst1V	NULL	11656	202204855	plants	ssRNA-RT	8201
Triticum aestivum WIS2 virus	E		X63184	NULL	Complete genome	NULL	NULL	NULL	Triticum aestivum WIS-2 virus	TaeWis2V	NULL	11657	202204856	plants	ssRNA-RT	8202
Zea mays Hopscotch virus	E		U12626	NULL	Complete genome	NULL	NULL	NULL	Zea mays Hopscotch virus	ZmaHopV	NULL	11658	202204857	plants	ssRNA-RT	8203
Zea mays Sto4 virus	E		AF082133	NULL	Partial genome	NULL	NULL	NULL	Zea mays Sto-4 virus	ZmaSto4V	NULL	11659	202204858	plants	ssRNA-RT	8204
Arabidopsis thaliana Endovir virus	E		AY016208	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Endovir virus	AthEndV	NULL	11660	202204860	plants	ssRNA-RT	8205
Glycine max SIRE1 virus	E		AF053008	NULL	Partial genome	NULL	NULL	NULL	Glycine max SIRE1 virus	GmaSIRV	NULL	11661	202204861	plants	ssRNA-RT	8206
Lycopersicon esculentum ToRTL1 virus	E		U68072	NULL	Complete genome	NULL	NULL	NULL	Lycopersicon esculentum ToRTL1 virus	LesToRV	NULL	11662	202204862	plants	ssRNA-RT	8207
Zea mays Opie2 virus	E		U68408	NULL	Complete genome	NULL	NULL	NULL	Zea mays Opie-2 virus	ZmaOp2V	NULL	11663	202204863	plants	ssRNA-RT	8208
Zea mays Prem2 virus	E		U41000	NULL	Complete genome	NULL	NULL	NULL	Zea mays Prem-2 virus	ZmaPr2V	NULL	11664	202204864	plants	ssRNA-RT	8209
Phaseolus vulgaris Tpv2-6 virus	E		AJ005762	NULL	Complete genome	NULL	NULL	NULL	Phaseolus vulgaris Tpv2-6 virus	PvuTpvV	NULL	11665	202204866	plants	ssRNA-RT	8210
Avian carcinoma Mill Hill virus 2	E	MH2E21	M14008	NULL	Complete genome	NULL	NULL	NULL	avian carcinoma Mill Hill virus 2	AMV2	NULL	11666	202204982	vertebrates	ssRNA-RT	8211
Avian leukosis virus	E	RSA	M37980	NULL	Complete genome	NULL	NULL	NULL	avian leukosis virus	ALV	NULL	11667	202204983	vertebrates	ssRNA-RT	8212
Avian myeloblastosis virus	E		J02013	NULL	Partial genome	NULL	NULL	NULL	avian myeloblastosis virus	AMV	NULL	11668	202204984	vertebrates	ssRNA-RT	8213
Avian myelocytomatosis virus 29	E		AF033809	NULL	Complete genome	NULL	NULL	NULL	avian myelocytomatosis virus 29	AMV29	NULL	11669	202204985	vertebrates	ssRNA-RT	8214
Avian sarcoma virus CT10	E	CT10	Y00302	NULL	Complete genome	NULL	NULL	NULL	avian sarcoma virus CT10	ASVCT10	NULL	11670	202204986	vertebrates	ssRNA-RT	8215
Fujinami sarcoma virus	E		AF033810	NULL	Complete genome	NULL	NULL	NULL	Fujinami sarcoma virus	FuSV	NULL	11671	202204987	vertebrates	ssRNA-RT	8216
Rous sarcoma virus	E		AF033808	NULL	Complete genome	NULL	NULL	NULL	Rous sarcoma virus	RSV	NULL	11672	202204988	vertebrates	ssRNA-RT	8217
UR2 sarcoma virus	E		M10455	NULL	Complete genome	NULL	NULL	NULL	UR2 sarcoma virus	UR2SV	NULL	11673	202204989	vertebrates	ssRNA-RT	8218
Y73 sarcoma virus	E	PR2257/16	L21974	NULL	Complete genome	NULL	NULL	NULL	Y73 sarcoma virus	Y73SV	NULL	11674	202204990	vertebrates	ssRNA-RT	8219
Jaagsiekte sheep retrovirus	E		M80216	NULL	Complete genome	NULL	NULL	NULL	Jaagsiekte sheep retrovirus	JSRV	NULL	11675	202204992	vertebrates	ssRNA-RT	8220
Langur virus	E	Po-1-Lu	AY282754	NULL	Partial genome	NULL	NULL	NULL	langur virus	LNGV	NULL	11676	202204993	vertebrates	ssRNA-RT	8221
Mason-Pfizer monkey virus	E		AF033815	NULL	Complete genome	NULL	NULL	NULL	Mason-Pfizer monkey virus	MPMV	NULL	11677	202204994	vertebrates	ssRNA-RT	8222
Mouse mammary tumor virus	E		AF033807	NULL	Complete genome	NULL	NULL	NULL	mouse mammary tumor virus	MMTV	NULL	11678	202204995	vertebrates	ssRNA-RT	8223
Squirrel monkey retrovirus	E	H	M23385	NULL	Complete genome	NULL	NULL	NULL	squirrel monkey retrovirus	SMRV	NULL	11679	202204996	vertebrates	ssRNA-RT	8224
Bovine leukemia virus	E		AF033818	NULL	Complete genome	NULL	NULL	NULL	bovine leukemia virus	BLV	NULL	11680	202204998	vertebrates	ssRNA-RT	8225
Primate T-lymphotropic virus 1	E	Tan90	AF074966	NULL	Complete genome	NULL	NULL	NULL	primate T-lymphotropic virus 1	PTLV1	NULL	11681	202204999	vertebrates	ssRNA-RT	8226
Primate T-lymphotropic virus 2	E		M10060	NULL	Complete genome	NULL	NULL	NULL	primate T-lymphotropic virus 2	PTLV2	NULL	11682	202205000	vertebrates	ssRNA-RT	8227
Primate T-lymphotropic virus 3	E	CTO-640	AF391797	NULL	Complete genome	NULL	NULL	NULL	primate T-lymphotropic virus 3	PTLV3	NULL	11683	202205001	vertebrates	ssRNA-RT	8228
Walleye dermal sarcoma virus	E		AF033822	NULL	Complete genome	NULL	NULL	NULL	walleye dermal sarcoma virus	WDSV	NULL	11684	202205003	vertebrates	ssRNA-RT	8229
Walleye epidermal hyperplasia virus 1	E		AF014792	NULL	Partial genome	NULL	NULL	NULL	walleye epidermal hyperplasia virus 1	WEHV1	NULL	11685	202205004	vertebrates	ssRNA-RT	8230
Walleye epidermal hyperplasia virus 2	E		AF014793	NULL	Partial genome	NULL	NULL	NULL	walleye epidermal hyperplasia virus 2	WEHV2	NULL	11686	202205005	vertebrates	ssRNA-RT	8231
Chick syncytial virus	E		DQ237904	NULL	Partial genome	NULL	NULL	NULL	chick syncytial virus	CSV	NULL	11687	202205007	vertebrates	ssRNA-RT	8232
Feline leukemia virus	E	Rickard subgroup A	AF052723	NULL	Complete genome	NULL	NULL	NULL	feline leukemia virus	FeLV	NULL	11688	202205008	vertebrates	ssRNA-RT	8233
Finkel-Biskis-Jinkins murine sarcoma virus	E		K02712	NULL	Complete genome	NULL	NULL	NULL	Finkel-Biskis-Jinkins murine sarcoma virus	FBJMSV	NULL	11689	202205009	vertebrates	ssRNA-RT	8234
