prev_taxid	new_taxid	proposal	notes	is_merged	is_split	is_moved	is_promoted	is_demoted	is_renamed	is_new	is_deleted	is_now_type	is_lineage_updated	msl
20174876	20184876	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174877	20184877	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174878	20184878	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174879	20184879	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174880	20184880	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174881	20184881	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174882	20184882	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174883	20184883	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174884	20184884	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174885	20184885	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174886	20184886	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174887	20184887	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174888	20184888	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174889	20184889	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174890	20184890	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174891	20184891	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174892	20184892	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174893	20184893	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174894	20184894	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174895	20184895	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174896	20184896	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174897	20184897	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174898	20184898	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174899	20184899	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174900	20184900	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174901	20184901	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174902	20184902	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174903	20184903	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174904	20184904	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174905	20184905	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174906	20184906	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174907	20184907	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174908	20184908	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174909	20184909	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174910	20184910	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174911	20184911	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174912	20184912	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174913	20184913	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174914	20184914	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174915	20184915	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174916	20184916	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174917	20184917	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174918	20184918	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174919	20184919	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174920	20184920	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174921	20184921	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174922	20184922	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174923	20184923	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174924	20184924	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174925	20184925	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174926	20184926	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174927	20184927	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174928	20184928	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174929	20184929	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174930	20184930	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174931	20184931	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174932	20184932	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174933	20184933	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174934	20184934	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174935	20184935	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174936	20184936	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174937	20184937	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174938	20184938	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174939	20184939	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174940	20184940	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174941	20184941	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174942	20184942	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174943	20184943	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174944	20184944	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174945	20184945	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174946	20184946	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174947	20184947	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174948	20184948	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174949	20184949	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174950	20184950	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174951	20184951	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174952	20184952	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174953	20184953	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174954	20184954	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174955	20184955	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174956	20184956	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174957	20184957	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174958	20184958	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174959	20184959	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174960	20184960	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174961	20184961	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174962	20184962	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174963	20184963	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174964	20184964	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174965	20184965	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174966	20184966	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174967	20184967	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174968	20184968	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174969	20184969	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174970	20184970	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174971	20184971	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174972	20184972	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174973	20184973	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174974	20184974	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174975	20184975	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174976	20184976	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174977	20184977	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174978	20184978	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174979	20184979	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174980	20184980	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174981	20184981	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174982	20184982	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174983	20184983	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174984	20184984	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174985	20184985	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174986	20184986	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174987	20184987	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174988	20184988	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174989	20184989	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174990	20184990	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174991	20184991	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174992	20184992	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174993	20184993	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174994	20184994	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174995	20184995	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174996	20184996	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174997	20184997	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174998	20184998	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20174999	20184999	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175000	20185000	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175001	20185001	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175002	20185002	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175003	20185003	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175004	20185004	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175005	20185005	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175006	20185006	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175007	20185007	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175008	20185008	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175009	20185009	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175010	20185010	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175011	20185011	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175012	20185012	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175013	20185013	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175014	20185014	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175015	20185015	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175016	20185016	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175017	20185017	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175018	20185018	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175019	20185019	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175020	20185020	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175021	20185021	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175022	20185022	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175023	20185023	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175024	20185024	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175025	20185025	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175026	20185026	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175027	20185027	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175028	20185028	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175029	20185029	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175030	20185030	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175031	20185031	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175032	20185032	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175033	20185033	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175034	20185034	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175035	20185035	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175036	20185036	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175037	20185037	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175038	20185038	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175039	20185039	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175040	20185040	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175041	20185041	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175042	20185042	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175043	20185043	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175044	20185044	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175046	20185046	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175047	20185047	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175048	20185048	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175050	20185050	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175051	20185051	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175052	20185052	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175053	20185053	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175054	20185054	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175056	20185056	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175057	20185057	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175058	20185058	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175059	20185059	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175060	20185060	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175061	20185061	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175062	20185062	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175063	20185063	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175064	20185064	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175065	20185065	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175066	20185066	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175068	20185068	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175069	20185069	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175070	20185070	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175072	20185072	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175073	20185073	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175074	20185074	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175075	20185075	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175076	20185076	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175080	20185080	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175082	20185082	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175083	20185083	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175084	20185084	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175085	20185085	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175086	20185086	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175087	20185087	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175088	20185088	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175089	20185089	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175090	20185090	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175091	20185091	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175092	20185092	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175093	20185093	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175094	20185094	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175095	20185095	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175096	20185096	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175097	20185097	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175098	20185098	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175099	20185099	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175100	20185100	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175101	20185101	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175102	20185102	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175103	20185103	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175104	20185104	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175105	20185105	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175106	20185106	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175107	20185107	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175108	20185108	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175109	20185109	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175110	20185110	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175111	20185111	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175112	20185112	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175113	20185113	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175114	20185114	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175115	20185115	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175116	20185116	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175118	20185118	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175119	20185119	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175120	20185120	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175121	20185121	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175122	20185122	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175123	20185123	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175124	20185124	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175125	20185125	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175126	20185126	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175127	20185127	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175128	20185128	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175129	20185129	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175130	20185130	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175131	20185131	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175132	20185132	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175133	20185133	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175134	20185134	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175135	20185135	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175136	20185136	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175137	20185137	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175138	20185138	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175139	20185139	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175140	20185140	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175141	20185141	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175142	20185142	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175143	20185143	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175144	20185144	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175145	20185145	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175146	20185146	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175147	20185147	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175148	20185148	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175149	20185149	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175150	20185150	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175151	20185151	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175152	20185152	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175153	20185153	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175154	20185154	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175155	20185155	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175156	20185156	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175157	20185157	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175158	20185158	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175159	20185159	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175160	20185160	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175161	20185161	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175162	20185162	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175163	20185163	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175164	20185164	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175165	20185165	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175166	20185166	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175167	20185167	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175168	20185168	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175169	20185169	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175170	20185170	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175171	20185171	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175172	20185172	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175173	20185173	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175174	20185174	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175175	20185175	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175176	20185176	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175177	20185177	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175178	20185178	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175179	20185179	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175180	20185180	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175181	20185181	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175182	20185182	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175183	20185183	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175184	20185184	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175185	20185185	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175186	20185186	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175187	20185187	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175188	20185188	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175189	20185189	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175190	20185190	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175191	20185191	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175192	20185192	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175194	20185194	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175195	20185195	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175196	20185196	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175197	20185197	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175198	20185198	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175199	20185199	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175200	20185200	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175201	20185201	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175202	20185202	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175203	20185203	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175204	20185204	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175205	20185205	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175206	20185206	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175207	20185207	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175208	20185208	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175209	20185209	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175210	20185210	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175211	20185211	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175212	20185212	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175213	20185213	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175214	20185214	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175215	20185215	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175216	20185216	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175217	20185217	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175218	20185218	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175219	20185219	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175220	20185220	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175221	20185221	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175222	20185222	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175223	20185223	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175224	20185224	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175225	20185225	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175226	20185226	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175227	20185227	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175228	20185228	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175229	20185229	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175230	20185230	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175231	20185231	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175232	20185232	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175233	20185233	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175234	20185234	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175235	20185235	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175236	20185236	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175237	20185237	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175238	20185238	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175239	20185239	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175240	20185240	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175241	20185241	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175242	20185242	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175243	20185243	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175244	20185244	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175245	20185245	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175246	20185246	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175247	20185247	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175248	20185248	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175249	20185249	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175250	20185250	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175251	20185251	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175252	20185252	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175253	20185253	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175254	20185254	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175255	20185255	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175256	20185256	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175257	20185257	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175258	20185258	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175259	20185259	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175260	20185260	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175261	20185261	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175262	20185262	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175263	20185263	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175264	20185264	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175265	20185265	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175266	20185266	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175267	20185267	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175268	20185268	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175269	20185269	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175270	20185270	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175271	20185271	\N	\N	0	0	0	0	0	0	0	0	0	0	33
20175272	20185272	\N	\N	0	0	0	0	0	0	0	0	0	0	33
